"budget_line_1_name","total_amount","total_budget","pct_budget","place_name"
"Activos financieros",87218617.8,41173708202.48,0.2,"Spain"
"Enajenación de inversiones reales",341158839.55,41173708202.48,0.8,"Spain"
"Impuestos directos",17976793934.63,41173708202.48,43.7,"Spain"
"Impuestos indirectos",1100324512.56,41173708202.48,2.7,"Spain"
"Ingresos patrimoniales",773747050.37,41173708202.48,1.9,"Spain"
"Pasivos financieros",723302375.65,41173708202.48,1.8,"Spain"
"Tasas y otros ingresos",6488929767.02,41173708202.48,15.8,"Spain"
"Transferencias corrientes",12950860984.21,41173708202.48,31.5,"Spain"
"Transferencias de capital",731372120.69,41173708202.48,1.8,"Spain"
"Activos financieros",4886021.88,3824742351.37,0.1,"Comunitat Valenciana"
"Enajenación de inversiones reales",26464244.08,3824742351.37,0.7,"Comunitat Valenciana"
"Impuestos directos",1904973403,3824742351.37,49.8,"Comunitat Valenciana"
"Impuestos indirectos",60283025.86,3824742351.37,1.6,"Comunitat Valenciana"
"Ingresos patrimoniales",52366917.18,3824742351.37,1.4,"Comunitat Valenciana"
"Pasivos financieros",40076709.04,3824742351.37,1,"Comunitat Valenciana"
"Tasas y otros ingresos",566307609.41,3824742351.37,14.8,"Comunitat Valenciana"
"Transferencias corrientes",1144500996.08,3824742351.37,29.9,"Comunitat Valenciana"
"Transferencias de capital",24883424.84,3824742351.37,0.7,"Comunitat Valenciana"
"Impuestos directos",25687748.38,49383653.34,52,"Dénia"
"Impuestos indirectos",530000,49383653.34,1.1,"Dénia"
"Ingresos patrimoniales",463000,49383653.34,0.9,"Dénia"
"Tasas y otros ingresos",11660378.84,49383653.34,23.6,"Dénia"
"Transferencias corrientes",11042526.12,49383653.34,22.4,"Dénia"
